city,year,month,AQI,aqi_range,grade,PM2.5,PM10,SO2,CO,NO2,O3,excellent,good,low,mid,high,severe,pop_density,pop,green,con_area,car,gdp_rate,passenger,ind_SO2,ind_smoke,power,ind_control,gas_control,gdp,invest,lat,long,height,wind_speed,pressure,rain,mean_temp,sun,humid,low_temp,high_temp,heating,coast
天津,2017,6,115,49~177,轻度污染,46,78,10,1.057,37,173,0,11,13,6,0,0,881.09,1557,36.84,15231.2,242.51,3.6,1044.833333,3526.916667,3706.666667,67.1325,0.652541667,0.496133333,1573.233333,2168.76,3905,11704,25,3.2,1006,49.1,25.9,246.3,51,12.4,38.9,0,1
天津,2017,7,104,44~188,轻度污染,52,72,6,1.148,30,156,1,14,12,4,0,0,881.09,1557,36.84,15231.2,242.51,3.6,1044.833333,3526.916667,3706.666667,67.1325,0.652541667,0.496133333,1354.2,972.49,3905,11704,25,2.6,1003.5,159.6,28.1,186.1,72,18.6,38,0,1
天津,2017,8,90,38~155,良,37,55,8,1.139,31,144,5,15,10,1,0,0,881.09,1557,36.84,15231.2,242.51,3.6,1044.833333,3526.916667,3706.666667,67.1325,0.652541667,0.496133333,1354.2,1027.63,3905,11704,25,2.33,1005.83,160.4,26.5,206.1,74,17.2,37.2,0,1
天津,2017,9,102,41~158,轻度污染,54,90,13,1.22,39,154,2,12,14,2,0,0,881.09,1557,36.84,15231.2,242.51,3.6,1044.833333,3526.916667,3706.666667,67.1325,0.652541667,0.496133333,1354.2,1128.8,3905,11704,25,2.4,1011.35,1.2,23.4,237.8,65,10.7,32.5,0,1
天津,2017,10,90,33~247,良,62,74,12,1.355,54,66,2,19,8,1,1,0,881.09,1557,36.84,15231.2,242.51,3.6,1044.833333,3526.916667,3706.666667,67.1325,0.652541667,0.496133333,1715.3,344.78,3905,11704,25,2.2,1023.3,101.9,13.5,122.5,71,0.8,27.2,0,1
天津,2017,11,87,40~201,良,53,86,14,1.21,58,46,5,17,5,3,0,0,881.09,1557,36.84,15231.2,242.51,3.6,1044.833333,3526.916667,3706.666667,67.1325,0.652541667,0.496133333,1715.3,175.18,3905,11704,25,2.7,1024.1,0,4.8,200.8,47,-5.9,20.1,1,1
天津,2017,12,108,40~303,轻度污染,69,100,18,1.616,62,24,2,20,2,2,4,0,881.09,1557,36.84,15231.2,242.51,3.6,1044.833333,3526.916667,3706.666667,67.1325,0.652541667,0.496133333,1715.3,295.92,3905,11704,25,2.6,1027.7,0,-0.5,188.6,45,-8.5,10.7,1,1
石家庄,2014,1,276,85~489,重度污染,212,367,174,3.3,86,32,0,2,2,2,10,15,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,320.8449829,77.15,3804,11421,1036,1.590322581,1012.9,0,0.4,123.2,46,-7.7,15.2,1,0
石家庄,2014,2,236,43~499,重度污染,189,293,107,1.892,59,43,1,1,8,1,6,11,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,320.8449829,77.15,3804,11421,1036,1.646428571,1015.1,7,0.5,25.4,64,-8.9,12.6,1,0
石家庄,2014,3,188,73~398,中度污染,138,256,86,1.506,70,69,0,7,5,6,9,4,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,320.8449829,382.9,3804,11421,1036,2.119354839,1006.8,0.9,11.3,169.9,44,-1.3,27.9,1,0
石家庄,2014,4,152,79~234,中度污染,107,208,49,0.933,41,96,0,3,11,9,7,0,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,383.8883503,439.4,3804,11421,1036,2.426666667,1003.9,24.9,16.8,141,59,6.7,28.4,0,0
石家庄,2014,5,124,53~228,轻度污染,76,187,48,0.739,38,137,0,8,16,5,2,0,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,383.8883503,490.1,3804,11421,1036,2.6,995.2,28.7,23.9,232.5,39,9.5,42.8,0,0
石家庄,2014,6,127,63~227,轻度污染,85,150,42,0.877,40,146,0,10,13,4,3,0,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,383.8883503,528.2,3804,11421,1036,2.04,993.5,38.7,26.2,130.8,56,17.6,37.1,0,0
石家庄,2014,7,132,50~260,轻度污染,93,151,30,0.91,37,150,0,9,13,5,4,0,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,515.5,484.3,3804,11421,1036,1.85483871,992.4,80.9,28.1,115.6,63,19.2,37.4,0,0
石家庄,2014,8,104,26~206,轻度污染,73,124,31,0.952,30,132,2,13,12,3,1,0,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,515.5,524,3804,11421,1036,1.612903226,996.3,12.3,26.5,135.7,64,17.8,35.9,0,0
石家庄,2014,9,96,34~166,良,68,113,22,0.793,25,80,4,12,10,4,0,0,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,515.5,506,3804,11421,1036,1.743333333,1002.2,86.6,20.9,82.1,75,11.2,32.3,0,0
石家庄,2014,10,186,40~425,中度污染,145,236,40,1.465,52,51,2,7,6,3,7,6,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,479.8333333,725,3804,11421,1036,1.248387097,1007.8,14.8,15.3,90.3,70,6.3,28.2,0,0
石家庄,2014,11,153,44~419,中度污染,118,191,57,1.783,61,34,1,12,5,3,5,2,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,479.8333333,514.8,3804,11421,1036,1.61,1011.3,0,7.8,132.8,53,-1,20.5,1,0
石家庄,2014,12,156,59~372,中度污染,116,203,114,2.235,64,34,0,10,6,6,6,3,781.85,1061.62,44.05,4967.87,191.7589,7.9,553.4166667,13002.5,8689.75,37.47011667,1.303352667,1.142264135,479.8333333,327.4,3804,11421,1036,1.906451613,1015.2,0,1.4,206.1,32,-6.6,14.2,1,0
石家庄,2015,1,185,66~441,中度污染,146,224,125,2.952,82,33,0,5,7,7,8,4,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,344.2666667,88.85,3804,11421,1036,1.590322581,1015,1.1,0.3,149.2,44,-7.9,16.3,1,0
石家庄,2015,2,148,52~272,轻度污染,111,172,76,1.689,44,52,1,7,7,5,8,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,344.2666667,88.85,3804,11421,1036,1.646428571,1011.7,7.6,2.8,170.2,42,-5.8,17.2,1,0
石家庄,2015,3,134,52~294,轻度污染,93,184,62,1.239,55,82,1,11,9,5,5,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,344.2666667,467.3,3804,11421,1036,2.119354839,1008.2,5.7,10.4,222.2,36,-4.4,25.3,1,0
石家庄,2015,4,112,50~198,轻度污染,77,150,40,0.903,48,102,1,11,15,2,0,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,474.3333333,514.3,3804,11421,1036,2.426666667,1002.9,24.7,16.3,225.8,50,2.4,34.1,0,0
石家庄,2015,5,92,35~168,良,60,108,32,0.652,33,117,3,17,9,2,0,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,474.3333333,602.5,3804,11421,1036,2.6,995.8,56,21.9,243.7,52,8,35.7,0,0
石家庄,2015,6,99,44~165,良,63,113,27,0.66,27,137,2,17,9,2,0,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,474.3333333,605.4,3804,11421,1036,2.04,992.3,33.3,26.5,174.4,49,15.7,36.9,0,0
石家庄,2015,7,96,36~176,良,69,113,18,0.432,19,98,2,16,11,2,0,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,461.9,570.1,3804,11421,1036,1.85483871,993,57.1,27.6,115.8,62,19,39.5,0,0
石家庄,2015,8,95,39~168,良,63,115,15,0.587,29,109,3,14,10,3,0,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,461.9,628.1,3804,11421,1036,1.612903226,995.6,171,26.5,199.3,69,18.6,34.9,0,0
石家庄,2015,9,77,22~128,良,42,86,24,0.937,46,104,8,14,8,0,0,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,461.9,577.8,3804,11421,1036,1.743333333,1003.2,101.8,21,152.7,72,12.9,30.5,0,0
石家庄,2015,10,88,43~192,良,49,104,35,1.068,65,68,3,17,10,1,0,0,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,533.0333333,626.4,3804,11421,1036,1.248387097,1007.8,22.2,15.9,203.4,56,2.9,28.7,0,0
石家庄,2015,11,154,42~407,中度污染,120,167,55,2.103,68,27,1,14,3,4,4,4,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,533.0333333,547.9,3804,11421,1036,1.61,1014.3,52.8,4.6,32.2,82,-9.4,20.4,1,0
石家庄,2015,12,204,37~407,重度污染,163,237,76,3.268,76,19,3,5,4,4,6,9,788.14,1070.16,44.41,4083.9,191.6,7.5,498,9471,7260.666667,36.926625,0.824440735,0.626696648,533.0333333,372.4,3804,11421,1036,1.906451613,1015.6,1.2,1.1,115.2,63,-6.2,10.4,1,0
石家庄,2016,1,168,52~500,中度污染,131,194,81,2.545,77,31,0,10,7,4,7,3,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,406.4333333,97.05,3804,11421,1036,1.590322581,1016.6,6,-2.5,127.9,49,-14.5,8.3,1,0
石家庄,2016,2,102,34~291,轻度污染,71,111,58,1.452,46,62,4,15,5,2,3,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,406.4333333,97.05,3804,11421,1036,1.646428571,1014,13.1,3.4,202.5,36,-7.8,16.6,1,0
石家庄,2016,3,123,60~274,轻度污染,82,173,58,1.332,67,84,0,13,10,4,4,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,406.4333333,516.3,3804,11421,1036,2.119354839,1008.3,0,10.5,199,35,-2.8,24.8,1,0
石家庄,2016,4,98,45~195,良,60,132,32,0.953,46,104,3,14,11,2,0,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,546.5206467,543.6,3804,11421,1036,2.426666667,999.6,13.3,17.8,235.7,46,6.5,32.6,0,0
石家庄,2016,5,94,57~195,良,54,107,30,0.845,48,134,0,21,7,3,0,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,546.5206467,676.8,3804,11421,1036,2.6,997.8,16.1,21.7,224.9,48,11,34.4,0,0
石家庄,2016,6,92,40~141,良,46,85,19,0.86,36,136,3,16,11,0,0,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,546.5206467,647.5,3804,11421,1036,2.04,992.8,61.8,26.3,209.6,54,17.8,38.1,0,0
石家庄,2016,7,102,38~200,轻度污染,66,104,14,1.003,35,128,1,15,10,5,0,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,512.965721,606.1,3804,11421,1036,1.85483871,992.3,445.6,26.9,90.6,76,18.8,34.9,0,0
石家庄,2016,8,58,37~83,良,25,57,13,0.942,35,79,9,22,0,0,0,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,512.965721,672.5,3804,11421,1036,1.612903226,996,48.9,26.6,147.1,73,19,35.5,0,0
石家庄,2016,9,124,48~266,轻度污染,84,146,26,1.117,55,138,2,11,7,4,5,0,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,512.965721,644.1,3804,11421,1036,1.743333333,1001.1,24,22.9,183.7,65,11.2,33.9,0,0
石家庄,2016,10,151,54~354,中度污染,116,189,30,1.394,66,62,0,13,6,4,5,3,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,542.2333333,640.2,3804,11421,1036,1.248387097,1008.3,70.4,14.5,88.1,76,2.6,27.2,0,0
石家庄,2016,11,215,59~405,重度污染,169,279,57,2.42,81,31,0,2,7,4,11,6,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,542.2333333,462.6,3804,11421,1036,1.61,1011.6,6.9,5.3,110.9,72,-5.4,17.6,1,0
石家庄,2016,12,301,83~500,严重污染,276,382,73,3.974,96,26,0,1,2,4,13,11,795.04,1078.46,44.53,3963.23,202.669039,6.8,381.8333333,7151.25,4392.083333,37.682175,0.381991539,0.354266347,542.2333333,312.2,3804,11421,1036,1.906451613,1014.6,6.5,1.4,97.1,68,-6.3,14.4,1,0
石家庄,2017,1,253,56~500,重度污染,200,303,76,3.477,78,37,0,2,4,4,11,10,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,454.8,104.75,3804,11421,1036,1.590322581,1015.751613,1.1,-1,99.8,59,-8.6,13.3,1,0
石家庄,2017,2,173,48~463,中度污染,139,203,72,2.211,62,75,0,14,2,2,5,5,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,454.8,104.75,3804,11421,1036,1.646428571,1013.342857,6.5,3.5,142.9,41,-6.8,18.5,1,0
石家庄,2017,3,113,52~234,轻度污染,79,149,37,1.345,47,97,0,16,9,3,3,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,454.8,561.6,3804,11421,1036,2.119354839,1008.896774,10.7,9.8,203.9,42,-0.6,20.3,1,0
石家庄,2017,4,100,55~238,轻度污染,53,110,31,1.083,50,104,0,19,7,3,0,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,566.7666667,572.7,3804,11421,1036,2.426666667,1000.126667,31.3,18,214.2,42,8.1,33.1,0,0
石家庄,2017,5,142,70~500,轻度污染,56,139,29,0.99,48,166,0,9,15,3,2,2,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,566.7666667,724.8,3804,11421,1036,2.6,997.3225806,25.6,24.2,306.2,43,13.7,35.7,0,0
石家庄,2017,6,132,66~202,轻度污染,55,117,25,0.98,44,189,0,8,12,9,1,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,566.7666667,697.2,3804,11421,1036,2.04,994.3933333,45.6,25.9,245.4,51,14.3,36.9,0,0
石家庄,2017,7,125,58~204,轻度污染,59,105,15,1.016,34,176,0,11,11,7,2,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,548.4333333,640.2,3804,11421,1036,1.85483871,992.0322581,118.6,28.4,174.4,67,20,39.5,0,0
石家庄,2017,8,98,38~187,良,50,96,16,0.958,41,139,1,17,12,1,0,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,548.4333333,665.6,3804,11421,1036,1.612903226,994.6290323,164.7,26.4,165.8,72,16.4,38.4,0,0
石家庄,2017,9,114,63~177,轻度污染,66,148,23,1.137,60,139,0,7,19,4,0,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,548.4333333,688.7,3804,11421,1036,1.743333333,999.6533333,1.3,23.6,189.6,61,11.4,35.3,0,0
石家庄,2017,10,108,25~256,轻度污染,80,133,13,1.203,52,53,5,10,9,5,2,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,583.6333333,670.6,3804,11421,1036,1.248387097,1011.335484,152.8,13.5,87.7,79,2.2,24.7,0,0
石家庄,2017,11,110,55~242,轻度污染,78,148,24,1.27,63,45,0,15,11,3,1,0,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,583.6333333,511.2,3804,11421,1036,1.61,1011.746667,0,6.1,210.6,47,-5.4,23,1,0
石家庄,2017,12,139,63~386,轻度污染,93,153,39,1.813,70,19,0,16,4,4,5,1,692.03,1087.99,44.42,4242.72,227.8,7.3,318.6666667,3052.75,2254.666667,39.00833333,0.542483712,0.41511943,583.6333333,368,3804,11421,1036,1.906451613,1015.464516,0.3,1.4,202.4,39,-6.9,12.3,1,0
太原,2014,1,116,53~230,轻度污染,85,138,125,3.035,41,24,0,11,12,6,2,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,175.83,21.24,3747,11233,7783,1.8,932.4,0,-2.9,205.5,37,-15.7,12.7,1,0
太原,2014,2,139,24~259,轻度污染,104,151,94,2.046,30,32,1,9,7,4,7,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,175.83,21.24,3747,11233,7783,2,932.4,8.6,-2.3,103.4,64,-16.8,14.2,1,0
太原,2014,3,101,54~164,轻度污染,61,142,63,2.087,27,55,0,16,13,2,0,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,175.83,83.47,3747,11233,7783,2.2,928.5,19.4,7.8,249.6,45,-6.1,25.3,1,0
太原,2014,4,100,55~166,轻度污染,63,144,29,1.937,26,63,0,15,13,2,0,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,208.2066667,101.24,3747,11233,7783,2,926.9,20.9,13.7,209.3,59,1.2,27.6,0,0
太原,2014,5,92,57~159,良,51,132,39,0.997,46,88,0,20,10,1,0,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,208.2066667,123.86,3747,11233,7783,2.6,921.4,45.8,19.5,285.7,39,-0.7,36.5,0,0
太原,2014,6,76,53~115,良,46,94,26,1.34,42,113,0,26,4,0,0,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,208.2066667,148.74,3747,11233,7783,2.1,919.6,70.5,22.4,248.1,57,9.7,32.6,0,0
太原,2014,7,93,38~147,良,49,103,28,1.023,43,142,3,14,12,2,0,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,199.2233333,163.55,3747,11233,7783,1.7,919.5,97.3,23.2,268.1,72,13.9,34.3,0,0
太原,2014,8,70,38~143,良,42,82,26,1.01,33,107,3,22,6,0,0,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,199.2233333,196.48,3747,11233,7783,1.6,922.7,67.5,21.3,236,74,9.9,33.9,0,0
太原,2014,9,72,27~122,良,47,92,32,1.14,26,71,7,20,3,0,0,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,199.2233333,200.52,3747,11233,7783,1.6,926.4,83.2,17.4,148.6,80,7,30.5,0,0
太原,2014,10,133,29~261,轻度污染,95,177,56,1.681,39,47,1,11,7,4,8,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,260.4366667,153.42,3747,11233,7783,1.7,930.7,9.6,12.1,182.5,71,-0.3,25.1,0,0
太原,2014,11,124,31~281,轻度污染,91,149,144,1.747,40,27,3,5,8,8,4,0,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,260.4366667,201.57,3747,11233,7783,1.6,932.8,5.9,3.3,156.4,61,-7.1,17.2,1,0
太原,2014,12,121,49~306,轻度污染,85,149,155,2.152,32,24,0,14,7,5,4,1,529.11,429.89,40.5,4636.18,87.82,3.3,85.58333333,6970.666667,4953.416667,21.10660833,0.522359046,0.387990159,260.4366667,330.76,3747,11233,7783,2.2,935.7,0,-4.2,220.3,38,-13.6,10.9,1,0
太原,2015,1,113,45~223,轻度污染,83,128,179,2.632,44,24,0,8,17,3,3,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,200.1566667,25.995,3747,11233,7783,1.8,934,4,-2.9,180.6,47,-15.9,9.8,1,0
太原,2015,2,92,38~202,良,65,103,122,2.375,35,41,0,15,10,2,1,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,200.1566667,25.995,3747,11233,7783,2.1,931.3,12.3,-0.8,182.2,49,-12.8,14.2,1,0
太原,2015,3,91,47~177,良,60,115,83,2.319,35,59,0,19,10,2,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,200.1566667,100.94,3747,11233,7783,2.5,929.5,1.1,7,248.9,43,-9.6,23.7,1,0
太原,2015,4,86,42~148,良,52,117,28,1.607,31,69,0,20,8,1,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,223.2733333,102.42,3747,11233,7783,2.8,926.2,28.4,13.1,268.9,48,0,31.4,0,0
太原,2015,5,94,52~170,良,50,111,37,1.09,38,132,0,21,9,1,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,223.2733333,137.49,3747,11233,7783,2.6,921.1,37.2,19.2,281.8,46,6.8,33.9,0,0
太原,2015,6,88,46~131,良,48,100,32,1.337,35,137,1,21,8,0,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,223.2733333,167.36,3747,11233,7783,2.3,918.7,10.9,22.8,243.3,52,9.9,34.7,0,0
太原,2015,7,74,48~123,良,43,84,24,0.984,31,115,3,23,5,0,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,221.7633333,186.24,3747,11233,7783,1.9,919.2,44.8,24.3,294.3,61,13,36.4,0,0
太原,2015,8,69,46~113,良,39,87,21,0.894,33,83,1,28,1,0,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,221.7633333,226.81,3747,11233,7783,1.5,921.9,114.2,22.5,273.8,69,12.7,32.6,0,0
太原,2015,9,71,33~139,良,45,86,26,1.163,36,80,10,14,6,0,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,221.7633333,241.26,3747,11233,7783,1.6,927.4,81.2,17.4,204.3,76,6.9,28.6,0,0
太原,2015,10,91,36~190,良,58,123,50,1.594,46,53,5,16,8,2,0,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,266.5866667,187.39,3747,11233,7783,1.9,931.5,32.6,11,225.5,63,-2.2,25.2,0,0
太原,2015,11,105,40~220,轻度污染,75,122,115,1.707,41,24,3,13,10,3,1,0,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,266.5866667,236.31,3747,11233,7783,2.1,932.6,34.5,3.7,117.7,78,-13.9,17.2,1,0
太原,2015,12,141,37~301,轻度污染,105,167,114,1.794,38,24,4,7,8,5,6,1,525.19,431.8675,40.3,4830.54,99.2,9,90.41666667,5388,2872.75,20.029975,0.506301149,0.292166613,266.5866667,387.4,3747,11233,7783,1.9,935,2.4,-1.4,189,59,-12.9,11,1,0
太原,2016,1,96,37~247,良,63,107,117,2.394,43,31,5,13,10,1,2,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,208.21,30.375,3747,11233,7783,2.1,934.6,2.5,-5.7,215,46,-20.9,11.2,1,0
太原,2016,2,75,35~158,良,39,71,78,2.086,28,54,6,16,6,1,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,208.21,30.375,3747,11233,7783,2.3,934.2,4.2,-1.4,232.5,41,-16.5,14.4,1,0
太原,2016,3,103,47~200,轻度污染,64,135,70,1.623,39,74,1,16,7,7,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,208.21,114.45,3747,11233,7783,2.3,929.7,3.6,6.2,232,44,-9.1,26.1,1,0
太原,2016,4,90,53~123,良,47,127,36,1.03,33,97,0,22,8,0,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,241.5366667,114.68,3747,11233,7783,2.3,923.1,40.7,15.1,265.8,48,2.2,30.9,0,0
太原,2016,5,87,53~130,良,49,119,40,0.994,36,112,0,25,6,0,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,241.5366667,156.71,3747,11233,7783,2.4,922.9,23.6,18.2,278.8,47,4.4,34.1,0,0
太原,2016,6,90,51~131,良,45,100,28,1.173,40,137,0,22,8,0,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,241.5366667,190.13,3747,11233,7783,2.1,919.3,74,21.8,263.8,62,11.3,35.2,0,0
太原,2016,7,78,46~109,良,47,84,16,1.042,34,121,5,23,3,0,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,241.9433333,218.83,3747,11233,7783,2,918.7,209.4,23.7,232,76,16,34.8,0,0
太原,2016,8,67,37~102,良,37,73,19,0.935,37,100,4,26,1,0,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,241.9433333,230.42,3747,11233,7783,1.9,922,71.7,23.6,235.2,74,10.8,33.8,0,0
太原,2016,9,82,48~158,良,48,106,34,1.163,53,91,2,22,4,1,0,0,529.48,434.4429,40.85,5716.47,114.3,7.5,73,1308.916667,1824.75,20.89166667,0.57717568,0.439113723,241.9433333,259.9,3747,11233,7783,1.5,926.3,21.3,18.4,235.6,70,7.1,30.4,0,0
